Wall time,Step,Value
1619421207.07333,100,0.630480647087097
1619421229.25808,200,0.631845355033875
1619421250.74595,300,0.627320170402527
1619421272.15058,400,0.624013185501099
1619421293.82204,500,0.624491512775421
1619421315.47174,600,0.63316822052002
1619421337.09894,700,0.628929436206818
1619421358.55726,800,0.621514022350311
1619421380.1028,900,0.624858736991882
1619421401.61552,1000,0.618701934814453
1619421423.52316,1100,0.627707839012146
1619421445.05903,1200,0.612575590610504
1619421466.92542,1300,0.623581528663635
1619421488.45738,1400,0.611496388912201
1619421510.08301,1500,0.617304623126984
1619421531.6506,1600,0.618571817874908
1619421553.27661,1700,0.61837774515152
1619421574.80431,1800,0.617987096309662
1619421596.41131,1900,0.613774955272675
1619421617.91758,2000,0.61125510931015
1619421640.04672,2100,0.617060482501984
1619421661.57867,2200,0.606694221496582
1619421683.15742,2300,0.608877837657928
1619421704.66927,2400,0.607471466064453
1619421726.53036,2500,0.595673978328705
1619421748.06983,2600,0.603476762771606
1619421769.70218,2700,0.59100204706192
1619421791.24762,2800,0.595399498939514
1619421812.84327,2900,0.587899923324585
1619421834.35918,3000,0.579596877098084
1619421856.22516,3100,0.563211441040039
1619421877.74218,3200,0.562322974205017
1619421899.34183,3300,0.556955397129059
1619421920.84896,3400,0.553469181060791
1619421942.47985,3500,0.551653742790222
1619421964.04885,3600,0.550689697265625
1619421985.90983,3700,0.535484731197357
1619422007.51604,3800,0.544250071048737
1619422029.19199,3900,0.535176813602448
1619422050.75298,4000,0.526619613170624
1619422073.09137,4100,0.524809956550598
1619422094.63562,4200,0.52567583322525
1619422116.26678,4300,0.520202577114105
1619422137.81147,4400,0.518867611885071
1619422159.45541,4500,0.525051712989807
1619422181.00026,4600,0.525053322315216
1619422202.57627,4700,0.521457374095917
1619422224.07125,4800,0.50665146112442
1619422245.89744,4900,0.500839173793793
1619422267.4442,5000,0.51141768693924
1619422289.34304,5100,0.496428579092026
1619422310.94798,5200,0.50160163640976
1619422332.63092,5300,0.477145820856094
1619422354.14841,5400,0.487663179636002
1619422375.79354,5500,0.482321202754974
1619422397.32485,5600,0.476179271936417
1619422418.93738,5700,0.453516721725464
1619422440.48917,5800,0.466574996709824
1619422462.15073,5900,0.45402181148529
1619422483.6822,6000,0.455459445714951
1619422506.12831,6100,0.451004832983017
1619422527.74555,6200,0.442032724618912
1619422549.40373,6300,0.422381699085236
1619422570.96106,6400,0.418884485960007
1619422592.57809,6500,0.412054121494293
1619422614.13734,6600,0.423793107271194
1619422635.74062,6700,0.423300325870514
1619422657.27996,6800,0.409109950065613
1619422678.89401,6900,0.406836628913879
1619422700.39466,7000,0.396519094705582
1619422722.26811,7100,0.386661320924759
1619422743.78108,7200,0.388181895017624
1619422765.65814,7300,0.371578514575958
1619422787.27029,7400,0.369428664445877
1619422808.95922,7500,0.369876891374588
1619422830.5169,7600,0.385483533143997
1619422852.15229,7700,0.37237948179245
1619422873.71866,7800,0.379356235265732
1619422895.39549,7900,0.353712797164917
1619422916.9528,8000,0.343704760074615
1619422939.36495,8100,0.349172204732895
1619422960.92753,8200,0.359359055757523
1619422982.59196,8300,0.349555164575577
1619423004.17783,8400,0.341333240270615
1619423026.12658,8500,0.337851405143738
1619423047.72241,8600,0.345848828554153
1619423069.33833,8700,0.338313817977905
1619423090.90159,8800,0.342499613761902
1619423112.55483,8900,0.316406577825546
1619423134.1294,9000,0.350303679704666
1619423156.08131,9100,0.336474686861038
1619423177.65748,9200,0.31393238902092
1619423199.33198,9300,0.322664827108383
1619423220.93474,9400,0.313642770051956
1619423242.63002,9500,0.323005139827728
1619423264.17325,9600,0.321930348873138
1619423286.02495,9700,0.315158903598785
1619423307.58759,9800,0.307596802711487
1619423329.25335,9900,0.3029845058918
1619423350.81418,10000,0.29510098695755
1619423373.31619,10100,0.30493688583374
1619423394.8467,10200,0.308494001626968
1619423416.48441,10300,0.338948726654053
1619423438.0899,10400,0.298872530460358
1619423459.76017,10500,0.296513706445694
1619423481.28879,10600,0.293359607458115
1619423502.95579,10700,0.301223069429398
1619423524.49676,10800,0.281190901994705
1619423546.35107,10900,0.28976234793663
1619423567.89421,11000,0.276697874069214
1619423589.86907,11100,0.282350182533264
1619423611.44198,11200,0.271247625350952
1619423633.03405,11300,0.272207915782928
1619423654.59274,11400,0.283337503671646
1619423676.28066,11500,0.26751247048378
1619423697.886,11600,0.262456953525543
1619423719.53506,11700,0.272594302892685
1619423741.10387,11800,0.283937960863113
1619423762.75911,11900,0.276205033063889
1619423784.34732,12000,0.263157218694687
1619423807.10454,12100,0.273711055517197
1619423828.81676,12200,0.256970196962357
1619423850.60577,12300,0.253955543041229
1619423872.21102,12400,0.261353224515915
1619423893.85437,12500,0.24984809756279
1619423915.37427,12600,0.255378574132919
1619423937.06742,12700,0.273256540298462
1619423958.72526,12800,0.271563202142715
1619423980.35097,12900,0.249953612685204
1619424001.92194,13000,0.250032901763916
1619424023.87619,13100,0.245654389262199
1619424045.50166,13200,0.241214886307716
1619424067.38685,13300,0.233316898345947
1619424088.89767,13400,0.232218340039253
1619424110.55401,13500,0.248538121581078
1619424132.24325,13600,0.225891351699829
1619424153.91894,13700,0.248595610260963
1619424175.50359,13800,0.229210808873177
1619424197.16899,13900,0.221612960100174
1619424218.78164,14000,0.224909663200378
1619424241.00023,14100,0.231936454772949
1619424262.52543,14200,0.241504684090614
1619424284.16554,14300,0.225484058260918
1619424305.80134,14400,0.22578352689743
1619424327.72059,14500,0.224619194865227
1619424349.31797,14600,0.219301715493202
1619424371.04804,14700,0.231280162930489
1619424392.6683,14800,0.227024078369141
1619424414.29988,14900,0.214765474200249
1619424435.81711,15000,0.215238109230995
1619424457.79189,15100,0.218858122825623
1619424479.39867,15200,0.21428319811821
1619424501.07393,15300,0.221943616867065
1619424522.65579,15400,0.220229223370552
1619424544.3331,15500,0.217007696628571
1619424565.89486,15600,0.219796180725098
1619424587.70386,15700,0.208101987838745
1619424609.26468,15800,0.21749909222126
1619424630.96083,15900,0.213864743709564
1619424652.53416,16000,0.203198969364166
1619424674.92288,16100,0.201790392398834
1619424696.4304,16200,0.225967034697533
1619424718.05896,16300,0.200707271695137
1619424739.55388,16400,0.197134494781494
1619424761.14507,16500,0.217537894845009
1619424782.70556,16600,0.196918025612831
1619424804.38024,16700,0.199030682444572
1619424825.85286,16800,0.199387982487679
1619424847.77478,16900,0.200316220521927
1619424869.42139,17000,0.183920934796333
1619424891.42246,17100,0.205292627215385
1619424913.0195,17200,0.194165796041489
1619424934.58855,17300,0.186513245105743
1619424956.20481,17400,0.188632890582085
1619424977.93504,17500,0.189005047082901
1619424999.53974,17600,0.20127347111702
1619425021.21145,17700,0.196422711014748
1619425042.75885,17800,0.198293313384056
1619425064.38464,17900,0.199855700135231
1619425085.89613,18000,0.177163943648338
1619425108.2096,18100,0.20635849237442
1619425129.80881,18200,0.182357743382454
1619425151.56902,18300,0.182508155703545
1619425173.11439,18400,0.191411212086678
1619425194.76845,18500,0.180602759122848
1619425216.3353,18600,0.199473693966866
1619425237.98804,18700,0.171625852584839
1619425259.55016,18800,0.194932624697685
1619425281.16796,18900,0.184412091970444
1619425302.73377,19000,0.184762611985207
1619425324.64439,19100,0.185264810919762
1619425346.18142,19200,0.187642052769661
1619425368.08118,19300,0.172042578458786
1619425389.66685,19400,0.185256645083427
1619425411.28986,19500,0.180984929203987
1619425432.84273,19600,0.172065690159798
1619425454.48029,19700,0.177216142416
1619425475.97115,19800,0.16854090988636
1619425497.57335,19900,0.170796319842339
1619425519.10006,20000,0.177744001150131
1619425997.36115,20100,0.186504170298576
1619426017.58177,20200,0.163466259837151
1619426038.08574,20300,0.175970837473869
1619426058.67466,20400,0.169109374284744
1619426079.56169,20500,0.170483469963074
1619426100.44936,20600,0.176213532686234
1619426121.51555,20700,0.202719166874886
1619426142.51958,20800,0.170705676078796
1619426163.67781,20900,0.174890756607056
1619426184.8315,21000,0.16509136557579
1619426206.50313,21100,0.162451535463333
1619426227.86894,21200,0.155654802918434
1619426249.54205,21300,0.176946327090263
1619426270.86869,21400,0.159876555204391
1619426292.35397,21500,0.168539240956306
1619426313.80472,21600,0.167286142706871
1619426335.41416,21700,0.160952419042587
1619426356.88794,21800,0.158759653568268
1619426378.49237,21900,0.163633689284325
1619426400.04928,22000,0.156997233629227
1619426422.27507,22100,0.154812812805176
1619426443.89072,22200,0.154322937130928
