Wall time,Step,Value
1619771594.735962,100,0.6335545182228088
1619771645.434956,200,0.6331270337104797
1619771695.726104,300,0.6329309940338135
1619771745.7890277,400,0.6241776347160339
1619771795.994603,500,0.6271300911903381
1619771846.0321321,600,0.61599200963974
1619771896.2271626,700,0.6233461499214172
1619771946.3542361,800,0.6209871768951416
1619771996.6182668,900,0.6145104169845581
1619772046.6957085,1000,0.6225495338439941
1619772097.4593625,1100,0.6235685348510742
1619772147.5588212,1200,0.6190739274024963
1619772197.849125,1300,0.6177980899810791
1619772247.94642,1400,0.6161889433860779
1619772298.2350593,1500,0.6050541996955872
1619772348.3025079,1600,0.6155257821083069
1619772398.6264048,1700,0.6094562411308289
1619772448.8118289,1800,0.6174253821372986
1619772499.1281266,1900,0.613946795463562
1619772549.261696,2000,0.6164419651031494
1619772600.275962,2100,0.6161676049232483
1619772650.4327972,2200,0.6145252585411072
1619772700.7942038,2300,0.6117015480995178
1619772750.890352,2400,0.6028926968574524
1619772801.5285912,2500,0.6047136187553406
1619772851.689689,2600,0.6030747890472412
1619772902.0090194,2700,0.5846442580223083
1619772952.1392312,2800,0.5923514366149902
1619773002.491305,2900,0.5818108916282654
1619773052.6508594,3000,0.5848811864852905
1619773103.583324,3100,0.5630835890769958
1619773153.7100887,3200,0.5752096176147461
1619773204.0497384,3300,0.5838256478309631
1619773254.1901038,3400,0.5678541660308838
1619773304.533778,3500,0.5542712211608887
1619773354.6832442,3600,0.547242283821106
1619773404.9616997,3700,0.5621156096458435
1619773455.0872986,3800,0.5489863753318787
1619773505.4251852,3900,0.5451130270957947
1619773555.5694983,4000,0.5412958264350891
1619773606.6176145,4100,0.5433433651924133
1619773656.7039917,4200,0.5468812584877014
1619773707.0210135,4300,0.562807023525238
1619773757.1380405,4400,0.5567723512649536
1619773807.4657474,4500,0.5350391864776611
1619773857.5685496,4600,0.5282849669456482
1619773907.896514,4700,0.5294969081878662
1619773958.018822,4800,0.5214004516601562
1619774008.6133878,4900,0.5231571197509766
1619774058.7352989,5000,0.5366975665092468
1619774109.466181,5100,0.5187901854515076
1619774159.6104112,5200,0.519845724105835
1619774209.9416845,5300,0.5089477896690369
1619774260.136628,5400,0.523941695690155
1619774310.4543397,5500,0.5166871547698975
1619774360.582357,5600,0.5110803246498108
1619774410.9165914,5700,0.5263944268226624
1619774461.0950263,5800,0.503744900226593
1619774511.4839633,5900,0.5152588486671448
1619774561.682408,6000,0.5121670365333557
1619774612.8369503,6100,0.5244655013084412
1619774663.0348914,6200,0.5408326387405396
1619774713.4408867,6300,0.5122971534729004
1619774763.6783729,6400,0.49599871039390564
1619774814.0700994,6500,0.48109355568885803
1619774864.2357407,6600,0.48684969544410706
1619774914.6707575,6700,0.49163439869880676
1619774964.7659044,6800,0.48988327383995056
1619775015.069699,6900,0.4652736485004425
1619775065.2233293,7000,0.48466336727142334
1619775116.1021998,7100,0.471657931804657
1619775166.1986086,7200,0.4621315598487854
1619775216.790628,7300,0.4627193212509155
1619775266.8916802,7400,0.4509759545326233
1619775317.1869931,7500,0.4462726414203644
1619775367.3130257,7600,0.4531850218772888
1619775417.67494,7700,0.45303502678871155
1619775467.780055,7800,0.46856939792633057
1619775518.096996,7900,0.44939374923706055
1619775568.239144,8000,0.4933108389377594
1619775619.360126,8100,0.4563710689544678
1619775669.5020485,8200,0.43762457370758057
1619775719.8070827,8300,0.4454456865787506
1619775769.8860345,8400,0.4530172646045685
1619775820.1877542,8500,0.4327315390110016
1619775870.2428985,8600,0.4327273368835449
1619775920.5302572,8700,0.4376370906829834
1619775970.6047525,8800,0.4313111901283264
1619776020.9148269,8900,0.45451873540878296
1619776071.0611668,9000,0.43040624260902405
1619776121.821066,9100,0.41737836599349976
1619776172.0191777,9200,0.4187299311161041
1619776222.3938324,9300,0.4266391694545746
1619776272.5892432,9400,0.41785040497779846
1619776323.0129123,9500,0.4036588966846466
1619776373.2784235,9600,0.4022001028060913
1619776423.961229,9700,0.40026918053627014
1619776474.2018378,9800,0.3886158764362335
1619776524.5844078,9900,0.41329166293144226
1619776574.7897644,10000,0.4013521075248718
1619928801.1530728,10100,0.4016805589199066
1619928822.8689883,10200,0.3942951560020447
1619928845.3399563,10300,0.39513128995895386
1619928867.350612,10400,0.3798459470272064
1619928889.2776418,10500,0.37925732135772705
1619928911.241148,10600,0.387454628944397
1619928933.3567963,10700,0.3830616772174835
1619928955.4282215,10800,0.37134063243865967
1619928977.5545924,10900,0.3698796033859253
1619928999.5692816,11000,0.40793952345848083
1619929022.0698547,11100,0.3776997923851013
1619929044.1868737,11200,0.3670601546764374
1619929066.376231,11300,0.3667985200881958
1619929088.4389393,11400,0.35568299889564514
1619929110.5531356,11500,0.34566953778266907
1619929132.5787685,11600,0.3535032272338867
1619929154.677007,11700,0.33913978934288025
1619929176.7123544,11800,0.3634178936481476
1619929198.8330662,11900,0.3433224558830261
1619929220.8997831,12000,0.35219982266426086
1619929243.5991924,12100,0.340798556804657
1619929265.616244,12200,0.3562248945236206
1619929287.748974,12300,0.3309688866138458
1619929309.8311622,12400,0.35830599069595337
1619929332.2304285,12500,0.3559437394142151
1619929354.2813406,12600,0.35091283917427063
1619929376.391055,12700,0.325590044260025
1619929398.4610832,12800,0.3472888767719269
1619929420.5964396,12900,0.3358183205127716
1619929442.6889048,13000,0.35025104880332947
1619929465.339139,13100,0.3130726218223572
1619929487.4054601,13200,0.3209163248538971
1619929509.537011,13300,0.3172720968723297
1619929531.5584323,13400,0.3332170844078064
1619929553.6303785,13500,0.3020826578140259
1619929575.6848211,13600,0.35998091101646423
1619929597.7995899,13700,0.3070510923862457
1619929619.8088062,13800,0.2997606098651886
1619929641.889142,13900,0.3206307888031006
1619929663.9002075,14000,0.29518741369247437
