Wall time,Step,Value
1619165285.9359584,100,0.6415280699729919
1619165308.4192588,200,0.6456577181816101
1619165330.5816061,300,0.6500764489173889
1619165352.654536,400,0.6461813449859619
1619165374.598829,500,0.647953450679779
1619165396.55652,600,0.643580436706543
1619165418.8476243,700,0.6364204287528992
1619165440.8143952,800,0.6395935416221619
1619165462.8555198,900,0.6336968541145325
1619165484.903031,1000,0.6390941739082336
1619165507.328583,1100,0.6349369883537292
1619165529.2983088,1200,0.636021614074707
1619165551.559327,1300,0.6337611079216003
1619165573.5850673,1400,0.6348514556884766
1619165595.6726682,1500,0.6359493136405945
1619165617.854068,1600,0.6292459964752197
1619165639.9331818,1700,0.6175010800361633
1619165661.9157667,1800,0.6180132031440735
1619165684.19063,1900,0.5988210439682007
1619165706.1458206,2000,0.5912009477615356
1619165728.7834158,2100,0.5769580602645874
1619165751.0070567,2200,0.5812564492225647
1619165773.1444752,2300,0.579228401184082
1619165795.1425054,2400,0.5657597184181213
1619165817.4000144,2500,0.5652133822441101
1619165839.3255734,2600,0.5705245733261108
1619165861.35634,2700,0.5573899745941162
1619165883.4998894,2800,0.58944171667099
1619165905.5492847,2900,0.5787189602851868
1619165927.5374458,3000,0.6344495415687561
1619165950.1905897,3100,0.5822961926460266
1619165972.185869,3200,0.5761182904243469
1619165994.2474134,3300,0.5744295120239258
1619166016.4279182,3400,0.5267338156700134
1619166038.559286,3500,0.5734279751777649
1619166060.6007166,3600,0.5639598965644836
1619166082.8344836,3700,0.5680840015411377
1619166104.802506,3800,0.5646148324012756
1619166126.8786237,3900,0.5194311141967773
1619166149.073959,4000,0.5211755037307739
1619166171.6968794,4100,0.5422036051750183
1619166193.7471175,4200,0.5222406387329102
1619166216.056567,4300,0.5156368017196655
1619166238.0329556,4400,0.5144088864326477
1619166260.088699,4500,0.5502962470054626
1619166282.2595928,4600,0.6444046497344971
1619166304.3524,4700,0.5222935080528259
1619166326.342551,4800,0.5273756384849548
1619166348.6587641,4900,0.5008496642112732
1619166370.6708226,5000,0.5297704935073853
1619166393.0253346,5100,0.49815988540649414
1619166415.2567978,5200,0.5176257491111755
1619166437.3892279,5300,0.5075957179069519
1619166459.3593402,5400,0.4980410933494568
1619166481.6086981,5500,0.5592036843299866
1619166503.5997386,5600,0.49720221757888794
1619166525.6753228,5700,0.48222482204437256
1619166547.8582885,5800,0.5139116048812866
1619166569.9812791,5900,0.5089101791381836
1619166592.0028393,6000,0.5340726971626282
1619166616.7257528,6100,0.4865303337574005
1619166640.4428203,6200,0.47426483035087585
1619166663.3305433,6300,0.5130026340484619
1619166685.533765,6400,0.47773635387420654
1619166707.6117504,6500,0.4710352122783661
1619166729.5810356,6600,0.5017810463905334
1619166751.8202255,6700,0.4690837860107422
1619166773.8244288,6800,0.4972587525844574
1619166795.9197307,6900,0.46422651410102844
1619166818.1202824,7000,0.4687544107437134
1619166840.5138342,7100,0.45134851336479187
1619166862.5760634,7200,0.44071164727211
