Wall time,Step,Value
1619329255.7494645,100,0.6594653725624084
1619329276.9901066,200,0.6431902050971985
1619329298.2913737,300,0.6539824604988098
1619329319.9620152,400,0.6480868458747864
1619329341.5647814,500,0.6511593461036682
1619329363.3602977,600,0.6397567391395569
1619329385.7989123,700,0.6357825994491577
1619329407.8034103,800,0.6383700966835022
1619329430.011743,900,0.6374416947364807
1619329452.6574442,1000,0.6401484608650208
1619329475.4221056,1100,0.6333661079406738
1619329497.6847937,1200,0.6358835697174072
1619329520.570687,1300,0.6329106688499451
1619329542.9925213,1400,0.6366770267486572
1619329565.5064244,1500,0.6301128268241882
1619329588.3339124,1600,0.6371843814849854
1619329610.9347827,1700,0.6121792197227478
1619329633.3798366,1800,0.6048548817634583
1619329656.407654,1900,0.5982821583747864
1619329679.0957825,2000,0.5804111361503601
1619329703.8019702,2100,0.579353928565979
1619329728.440486,2200,0.568360447883606
1619329752.735706,2300,0.5856500267982483
1619329776.6387897,2400,0.5818480849266052
1619329799.614273,2500,0.5908252000808716
1619329822.3121135,2600,0.558954119682312
1619329845.0584884,2700,0.5611578226089478
1619329867.9101489,2800,0.5592761039733887
1619329890.6691902,2900,0.5743692517280579
1619329913.2959385,3000,0.5407146215438843
1619329936.5021658,3100,0.5825138092041016
1619329959.1317613,3200,0.5851448774337769
1619329981.861179,3300,0.6017404198646545
1619330004.6928751,3400,0.5244672298431396
1619330027.401385,3500,0.5587499141693115
1619330050.0110576,3600,0.5488163828849792
1619330072.9115033,3700,0.5436740517616272
1619330095.5580642,3800,0.5341437458992004
1619330118.2808452,3900,0.5571007132530212
1619330141.112926,4000,0.5177915692329407
1619330164.438314,4100,0.5237128138542175
1619330187.1196065,4200,0.5435882210731506
1619330210.0951626,4300,0.522476315498352
1619330232.7992265,4400,0.5356881022453308
1619330255.542898,4500,0.493814080953598
1619330278.4249794,4600,0.5111173987388611
1619330301.1936562,4700,0.5631057024002075
1619330323.9175715,4800,0.5055682063102722
1619330346.8775885,4900,0.5273516178131104
1619330369.6217575,5000,0.5455119013786316
1619330392.5440395,5100,0.49572283029556274
1619330415.293987,5200,0.537822961807251
1619330437.933238,5300,0.4972245395183563
1619330460.5189297,5400,0.48362985253334045
1619330483.36483,5500,0.47729194164276123
1619330506.0470188,5600,0.5378572940826416
1619330528.810831,5700,0.4973595440387726
1619330551.5971751,5800,0.5477954745292664
1619330574.1779757,5900,0.5298192501068115
1619330596.650074,6000,0.5289958715438843
1619330620.273784,6100,0.5559455752372742
1619330642.822007,6200,0.5834339261054993
1619330665.4919631,6300,0.5406535863876343
1619330688.3020258,6400,0.4798562824726105
1619330711.0918136,6500,0.51105797290802
1619330733.7375746,6600,0.519833505153656
1619330756.5685644,6700,0.48907408118247986
1619330779.1195207,6800,0.46097105741500854
1619330801.7593014,6900,0.47066348791122437
1619330824.565615,7000,0.4733129143714905
1619330847.5243428,7100,0.45401349663734436
1619330870.1173742,7200,0.4920963644981384
1619330892.9797852,7300,0.47768768668174744
1619330915.6633239,7400,0.436472088098526
1619330938.429046,7500,0.4889344573020935
1619330961.1780336,7600,0.44986510276794434
1619330983.8600528,7700,0.4526348114013672
1619331006.508681,7800,0.4769710302352905
1619331029.4513342,7900,0.5067486763000488
1619331052.0329058,8000,0.5095392465591431
1619331075.2767644,8100,0.45940807461738586
1619331098.0512583,8200,0.441655695438385
1619331120.8502188,8300,0.5770308971405029
1619331143.5438876,8400,0.46165770292282104
1619331166.4152472,8500,0.5215755105018616
1619331189.0032265,8600,0.4739798307418823
1619331211.7491522,8700,0.44407954812049866
1619331234.576737,8800,0.4351068437099457
1619331257.290695,8900,0.45750054717063904
1619331279.9454978,9000,0.4835432469844818
1619331303.126861,9100,0.4190496802330017
1619331325.8261282,9200,0.4460766613483429
1619331348.6034536,9300,0.42059075832366943
1619331371.3970702,9400,0.4192310869693756
1619331394.0805159,9500,0.4177376329898834
1619331416.6666827,9600,0.42760470509529114
1619331439.5766454,9700,0.4278424084186554
1619331462.153005,9800,0.39521995186805725
