Wall time,Step,Value
1618903172.118315,100,0.633234441280365
1618903194.6667812,200,0.6328004598617554
1618903216.681272,300,0.6284053921699524
1618903238.253979,400,0.6280367970466614
1618903260.0852356,500,0.6240451335906982
1618903282.004129,600,0.6345758438110352
1618903303.9018457,700,0.62922203540802
1618903325.5957723,800,0.6212977170944214
1618903347.3988245,900,0.6231819987297058
1618903369.1535363,1000,0.6210649013519287
1618903391.3638628,1100,0.6295567750930786
1618903413.133537,1200,0.6123324632644653
1618903435.2262654,1300,0.6253685355186462
1618903456.9856486,1400,0.6131515502929688
1618903478.8362713,1500,0.6195195913314819
1618903500.6086094,1600,0.6186364889144897
1618903522.478254,1700,0.6215706467628479
1618903544.2762835,1800,0.6192690134048462
1618903566.1484072,1900,0.6161479353904724
1618903587.9808996,2000,0.6198294162750244
1618903610.415126,2100,0.6153380870819092
1618903632.217776,2200,0.6100351810455322
1618903654.1172595,2300,0.6095505952835083
1618903675.942584,2400,0.6051983833312988
1618903698.0672529,2500,0.5944862365722656
1618903719.92545,2600,0.603074312210083
1618903741.8340359,2700,0.5977586507797241
1618903763.6613283,2800,0.5843801498413086
1618903807.3754325,3000,0.5739947557449341
1618903829.7186708,3100,0.5615743398666382
1618903851.5023637,3200,0.5642553567886353
1618903873.4187663,3300,0.5594112277030945
1618903895.2292624,3400,0.5622679591178894
1618903917.1156435,3500,0.5456679463386536
1618903938.9381745,3600,0.5481372475624084
1618903961.054954,3700,0.5334437489509583
1618903982.846521,3800,0.5454424619674683
1618904004.737474,3900,0.5308830738067627
1618904026.5296974,4000,0.5297298431396484
1618904048.938427,4100,0.5316494107246399
1618904092.6906343,4300,0.5223693251609802
1618904114.5187323,4400,0.5175631046295166
1618904136.4449596,4500,0.5282328724861145
1618904158.2357361,4600,0.524242639541626
1618904180.1423633,4700,0.5097101330757141
1618904201.9442508,4800,0.5020328164100647
1618904224.1051023,4900,0.48822981119155884
1618904245.9557264,5000,0.505663275718689
1618904268.1668751,5100,0.48735788464546204
1618904290.019384,5200,0.475918710231781
1618904311.943403,5300,0.4608135223388672
1618904333.75975,5400,0.4931776225566864
1618904355.674706,5500,0.48222535848617554
1618904377.4926572,5600,0.4708045721054077
1618904399.4110124,5700,0.4461272060871124
1618904421.2457528,5800,0.4523216187953949
1618904443.1582713,5900,0.44533178210258484
