Wall time,Step,Value
1620541322.087623,100,0.7098153233528137
1620541344.4689941,200,0.47258326411247253
1620541388.12596,400,0.31960445642471313
1620541410.2344286,500,0.38214102387428284
1620541432.3805542,600,0.2981397211551666
1620541454.3498743,700,0.3308982849121094
1620541476.4142647,800,0.1964835822582245
1620541498.4949877,900,0.19129283726215363
1620541520.3616083,1000,0.20570014417171478
1620541542.7889829,1100,0.16881106793880463
1620541564.8700073,1200,0.31246107816696167
1620541586.8905547,1300,0.26828914880752563
1620541608.752476,1400,0.18697288632392883
1620541630.9585695,1500,0.2677130401134491
1620541653.0106697,1600,0.1822081357240677
1620541674.8804312,1700,0.23346909880638123
1620541696.894876,1800,0.26120859384536743
1620541719.0769663,1900,0.2964516878128052
1620541740.9678078,2000,0.3740425109863281
1620541763.8255162,2100,0.17711034417152405
1620541785.884482,2200,0.17776980996131897
1620541807.88012,2300,0.16093437373638153
1620541829.8877912,2400,0.26343947649002075
1620541851.8520777,2500,0.1588025689125061
1620541873.9011664,2600,0.15683181583881378
1620541895.9281695,2700,0.24680331349372864
1620541917.9706821,2800,0.15268945693969727
1620541961.8183248,3000,0.17801499366760254
1620541984.21954,3100,0.32620513439178467
1620542006.3027277,3200,0.12838146090507507
1620542028.2101955,3300,0.2171631157398224
1620542050.1805007,3400,0.11992057412862778
1620542072.3396704,3500,0.2325746715068817
1620542094.220965,3600,0.1234719455242157
1620542116.3361712,3700,0.15448376536369324
1620542138.3545814,3800,0.10584713518619537
1620542160.5731287,3900,0.1321224421262741
1620542182.517892,4000,0.20064997673034668
1620542205.0944548,4100,0.16025814414024353
1620542249.1269855,4300,0.12815703451633453
1620542271.1558142,4400,0.10624565929174423
1620542293.1966736,4500,0.22065795958042145
1620542315.0036354,4600,0.09870622307062149
1620542337.1539898,4700,0.1460091918706894
1620542359.2151337,4800,0.2158169448375702
1620542381.2591174,4900,0.31627702713012695
1620542402.98257,5000,0.1753881424665451
1620542425.3599362,5100,0.19874976575374603
1620542447.4521086,5200,0.1615336388349533
1620542469.3347929,5300,0.13277673721313477
1620542491.2350976,5400,0.09762077033519745
1620542513.3786128,5500,0.1698828488588333
1620542535.2933097,5600,0.1813073307275772
1620542557.3476858,5700,0.19294071197509766
1620542579.3577785,5800,0.11471690237522125
1620542601.3305976,5900,0.221584290266037
1620542623.4102345,6000,0.17662310600280762
1620542646.2566774,6100,0.17258188128471375
1620542668.2189894,6200,0.14221641421318054
1620542690.2030165,6300,0.2803094685077667
1620542712.284461,6400,0.3152233064174652
1620542734.3465087,6500,0.1389361321926117
1620542756.1628342,6600,0.08275069296360016
1620542778.3195345,6700,0.0890686959028244
1620542800.380878,6800,0.3896659314632416
1620542822.2588773,6900,0.0993465706706047
1620542844.2351894,7000,0.08115517348051071
1620542866.669183,7100,0.11872714757919312
1620542888.538794,7200,0.32489848136901855
1620542910.7239175,7300,0.16943879425525665
1620542932.657775,7400,0.11631669104099274
1620542954.791233,7500,0.14320364594459534
1620542976.7474215,7600,0.09094995260238647
1620542998.857211,7700,0.21349139511585236
1620543020.860885,7800,0.08794063329696655
1620543042.7714698,7900,0.11519576609134674
1620543064.8643982,8000,0.17769578099250793
1620543087.5875,8100,0.3408184051513672
1620543109.4513335,8200,0.46832960844039917
1620543131.537024,8300,0.38037267327308655
1620543153.6478877,8400,0.07793985307216644
1620543175.8444595,8500,0.23782213032245636
1620543197.7021859,8600,0.11397948861122131
1620543219.7206545,8700,0.34513232111930847
1620543241.842268,8800,0.12267431616783142
1620543263.862681,8900,0.37041664123535156
1620543285.7848535,9000,0.2683856785297394
1620543308.1608062,9100,0.09409982711076736
1620543330.05324,9200,0.12353520095348358
1620543352.1204007,9300,0.14894916117191315
1620543374.1534357,9400,0.32466423511505127
1620543396.006505,9500,0.24466434121131897
1620543417.973514,9600,0.1899777203798294
1620543440.0989788,9700,0.187479168176651
1620543462.150072,9800,0.18149451911449432
1620543483.9589527,9900,0.12251409143209457
1620543505.9214342,10000,0.2720256745815277
1620543850.6441724,10100,0.20522256195545197
1620543873.226101,10200,0.20094506442546844
1620543895.4244504,10300,0.15505573153495789
1620543917.1097267,10400,0.3414023518562317
1620543939.1886623,10500,0.1301204413175583
1620543961.3650515,10600,0.08786416798830032
