Wall time,Step,Value
1620720258.5162227,100,0.02436164766550064
1620720393.6272311,200,0.017336536198854446
1620720528.6366966,300,0.014793211594223976
1620720662.9920404,400,0.011761504225432873
1620720799.2058053,500,0.011130156926810741
1620720933.9011073,600,0.009439248591661453
1620721069.9740708,700,0.009112771600484848
1620721205.3182704,800,0.009017807431519032
1620721340.7794795,900,0.008529567159712315
1620721473.4053783,1000,0.007565115578472614
1620721605.7146554,1100,0.007622460834681988
1620721737.537962,1200,0.0063193426467478275
1620721868.68961,1300,0.008171802386641502
1620722001.5748205,1400,0.006332810968160629
1620722134.5277572,1500,0.006680366583168507
1620722266.6334481,1600,0.005970950238406658
1620722397.6222498,1700,0.00561134098097682
1620722528.593079,1800,0.00557477492839098
1620722659.871837,1900,0.005534403026103973
1620722790.4080899,2000,0.005285135470330715
1620722923.079527,2100,0.005018734373152256
1620723054.084016,2200,0.004820030182600021
1620723185.15612,2300,0.004738622345030308
1620723317.579965,2400,0.004909519571810961
1620723451.0760906,2500,0.0047037359327077866
1620723583.2044063,2600,0.004530260805040598
1620723716.1023495,2700,0.004297471605241299
1620723849.301566,2800,0.0042745498940348625
1620723982.618561,2900,0.0041169337928295135
1620724115.6276891,3000,0.004489421844482422
1620724249.067802,3100,0.004240282811224461
1620724381.2389016,3200,0.004048444330692291
1620724514.0031915,3300,0.004374280571937561
1620724648.2924197,3400,0.00400534737855196
1620724783.4607441,3500,0.003734772326424718
1620724918.4178338,3600,0.003334958804771304
1620725053.0619001,3700,0.003611139254644513
1620725187.783146,3800,0.0037884123157709837
1620725320.1200337,3900,0.003373746294528246
1620725451.8850367,4000,0.003962131682783365
1620725584.5747106,4100,0.0030535180121660233
1620725714.1958487,4200,0.0029922237154096365
1620725843.801412,4300,0.0034067812375724316
1620725972.8561122,4400,0.003537788288667798
1620726101.6584923,4500,0.002895636949688196
1620726229.970484,4600,0.0032748908270150423
1620726357.8547523,4700,0.0029604353476315737
1620726485.833286,4800,0.0031047333031892776
1620726614.4335027,4900,0.002969529014080763
1620726744.3241954,5000,0.0029990209732204676
1620731518.0820813,5100,0.0032054216135293245
1620731647.301284,5200,0.0028967750258743763
1620731777.669167,5300,0.0029966351576149464
1620731910.0035946,5400,0.0027508132625371218
1620732038.6379392,5500,0.0028789115604013205
1620732167.7313247,5600,0.0025582481175661087
1620732297.2181308,5700,0.002655940130352974
1620732425.442914,5800,0.0028643589466810226
1620732558.0252619,5900,0.0029106796719133854
1620732687.7893333,6000,0.002680984791368246
1620732817.470911,6100,0.002666688757017255
1620732947.3857994,6200,0.002409598557278514
1620733077.4970944,6300,0.003104092553257942
1620733210.3431313,6400,0.0025318008847534657
1620733339.7388988,6500,0.002857229672372341
1620733468.452838,6600,0.0026546770241111517
1620733597.4353635,6700,0.0024759864900261164
1620733726.4430504,6800,0.0025840618181973696
1620733855.583928,6900,0.002458019647747278
1620733984.831989,7000,0.002550001721829176
1620734114.856595,7100,0.002439624397084117
1620734244.1053777,7200,0.0023582428693771362
1620734373.4744346,7300,0.0023506279103457928
1620734503.9040413,7400,0.0024847141467034817
1620734634.1241395,7500,0.0024726656265556812
1620734764.2718587,7600,0.0022886800579726696
1620734895.2089095,7700,0.002344553591683507
1620735024.814986,7800,0.0023388029076159
1620735153.7821064,7900,0.0023951183538883924
1620735282.3600621,8000,0.0024968248326331377
1620735412.7466047,8100,0.0024038562551140785
1620735541.0582137,8200,0.002337672980502248
1620735669.081508,8300,0.0025087157264351845
1620735797.1481335,8400,0.0023271446116268635
1620735925.9889529,8500,0.002230667741969228
1620736054.5129101,8600,0.002028348157182336
1620736183.1979659,8700,0.002145018894225359
1620736312.06486,8800,0.0024307179264724255
1620736444.4574225,8900,0.0021170037798583508
1620736576.5464022,9000,0.002481055911630392
1620736710.408823,9100,0.0018918951973319054
1620736843.1999335,9200,0.0019120794022455812
1620736975.0208838,9300,0.0022043180651962757
1620737105.8466887,9400,0.0022907911334186792
1620737237.0665123,9500,0.0018775019561871886
1620737367.800691,9600,0.002145159523934126
1620737497.6791158,9700,0.0019208630546927452
1620737627.324948,9800,0.002070441609248519
1620737757.194239,9900,0.001994321122765541
1620737885.7604923,10000,0.0020973174832761288
1620788921.201834,10100,0.0021956968121230602
1620789048.9362085,10200,0.001961041009053588
1620789177.7373538,10300,0.002077104989439249
1620789306.1327627,10400,0.0018899437272921205
1620789437.3009148,10500,0.0019637844525277615
1620789565.2653496,10600,0.0018238052725791931
1620789693.8130338,10700,0.0018595040310174227
1620789820.436346,10800,0.0020382392685860395
1620789948.63027,10900,0.00209180754609406
1620790080.5626326,11000,0.0019048784160986543
1620790210.4813855,11100,0.001918131485581398
1620790339.3829987,11200,0.00179363286588341
1620790469.557037,11300,0.0021722279489040375
1620790597.6379714,11400,0.0018311102176085114
1620790723.7720404,11500,0.002078971127048135
1620790849.5348234,11600,0.0019774241372942924
1620790977.5222156,11700,0.0018400360131636262
1620791106.9015484,11800,0.0019167966675013304
1620791237.2122636,11900,0.0018301575910300016
1620791367.5198808,12000,0.001985741313546896
1620791500.4766252,12100,0.0018555100541561842
1620791632.537509,12200,0.0017776635941118002
1620791763.5909715,12300,0.0017888437723740935
1620791894.0064654,12400,0.002010489348322153
1620792022.924706,12500,0.001895182766020298
1620792153.0794027,12600,0.0017444512341171503
1620792284.310719,12700,0.0018156159203499556
1620792414.3408465,12800,0.001782532432116568
1620792543.8831773,12900,0.0018525097984820604
1620792673.62785,13000,0.0019679716788232327
1620792805.5895138,13100,0.001868019811809063
1620792935.549985,13200,0.0018541256431490183
1620793064.301049,13300,0.0020428847055882215
1620793192.7842655,13400,0.0017982214922085404
1620793322.2750652,13500,0.001784109277650714
1620793451.4289958,13600,0.001586644328199327
1620793580.3831604,13700,0.0017019252991303802
1620793709.057348,13800,0.001884992467239499
1620793837.3038938,13900,0.001688861520960927
1620793964.2405996,14000,0.001998316962271929
1620794093.292438,14100,0.0015468335477635264
1620794220.193958,14200,0.0015533161349594593
1620794347.2448468,14300,0.0018007938051596284
1620794474.6975071,14400,0.001860503456555307
1620794602.458305,14500,0.0015270316507667303
1620794730.1723828,14600,0.0017462674295529723
1620794858.5277853,14700,0.0015750430757179856
1620794986.5414965,14800,0.0016755120595917106
1620795116.210279,14900,0.0016076896572485566
1620795245.4016852,15000,0.0016883689677342772
1620798559.157524,15100,0.0017999585252255201
1620798687.0096338,15200,0.0016291585052385926
1620798815.0498123,15300,0.0016924344236031175
1620798942.238168,15400,0.0015730652958154678
1620799069.9827476,15500,0.0016206707805395126
1620799198.3294005,15600,0.0015168699901551008
1620799327.6204603,15700,0.0015815726947039366
1620799455.0445263,15800,0.0017597157275304198
1620799583.1146154,15900,0.001786980777978897
1620799710.4964793,16000,0.001608742750249803
1620799839.5551019,16100,0.0015958889853209257
1620799967.2338872,16200,0.0015365984290838242
1620800098.2494817,16300,0.0018101015593856573
1620800228.222685,16400,0.001536661060526967
1620800357.215495,16500,0.0017345051746815443
1620800486.4719288,16600,0.0016663831193000078
1620800616.7382183,16700,0.0015624606749042869
1620800747.1907823,16800,0.0016377592692151666
1620800877.8412066,16900,0.0015296643832698464
1620801009.214905,17000,0.0015087671345099807
1620801140.5538883,17100,0.0015782903647050261
1620801269.1765769,17200,0.0015141372568905354
1620801397.8013258,17300,0.0015145742800086737
1620801526.140759,17400,0.0016534009482711554
1620801654.790997,17500,0.0016505889361724257
1620801783.707467,17600,0.0014959683176130056
1620801915.3794928,17700,0.0015802666312083602
1620802046.3253894,17800,0.001521869096904993
1620802177.747421,17900,0.001595319015905261
1620802307.46635,18000,0.0016430855030193925
1620802439.7962337,18100,0.0016174521297216415
1620802571.501598,18200,0.0015969338128343225
1620802702.565194,18300,0.0016992349410429597
1620802834.995397,18400,0.0015518780564889312
1620802967.8091526,18500,0.0016085030511021614
1620803098.3319728,18600,0.0013690788764506578
1620803228.834951,18700,0.0014886368298903108
1620803358.8825088,18800,0.0016335677355527878
1620803488.8610482,18900,0.0014744132058694959
1620803618.1378353,19000,0.0017316319281235337
1620803748.362539,19100,0.0013638525269925594
1620803877.5486257,19200,0.0013709081104025245
1620804007.0132275,19300,0.0016067750984802842
