Wall time,Step,Value
1619067000.451844,100,0.6347301602363586
1619067025.274531,200,0.6356111764907837
1619067076.0607219,400,0.6285450458526611
1619067102.1598263,500,0.6265779137611389
1619067128.360828,600,0.6375643610954285
1619067154.629073,700,0.6329284310340881
1619067180.8128629,800,0.6204472780227661
1619067207.079703,900,0.6261962652206421
1619067233.2115684,1000,0.622168242931366
1619067259.8035505,1100,0.6322382092475891
1619067285.956289,1200,0.6170340776443481
1619067312.4639645,1300,0.6275094747543335
1619067338.6650033,1400,0.6186309456825256
1619067364.9618125,1500,0.6222366094589233
1619067391.1013672,1600,0.6208663582801819
1619067417.3619063,1700,0.621989369392395
1619067443.4642317,1800,0.6206159591674805
1619067469.707655,1900,0.6171419620513916
1619067495.8630557,2000,0.6168900728225708
1619067522.6854987,2100,0.6155648827552795
1619067548.7675028,2200,0.6111553907394409
1619067575.038485,2300,0.610285222530365
1619067601.241818,2400,0.6038113236427307
1619067627.7706954,2500,0.6032330989837646
1619067653.9112916,2600,0.611291229724884
1619067680.1901817,2700,0.598563015460968
1619067706.3802302,2800,0.5810650587081909
1619067758.8259356,3000,0.5715407729148865
1619067785.4427767,3100,0.5559148788452148
1619067811.628707,3200,0.5587095022201538
1619067837.8896537,3300,0.5548893809318542
1619067864.0791404,3400,0.5517688989639282
1619067890.3378122,3500,0.5411684513092041
1619067916.5353127,3600,0.543300449848175
1619067943.0235996,3700,0.529018223285675
1619067969.2236426,3800,0.5537922382354736
1619067995.4834614,3900,0.5246307253837585
1619068021.6617756,4000,0.5200614333152771
1619068048.474486,4100,0.525583803653717
1619068100.8843136,4300,0.527044415473938
1619068127.0148187,4400,0.517991840839386
1619068153.3064387,4500,0.5241111516952515
1619068179.4532151,4600,0.5277904868125916
1619068205.717823,4700,0.5192854404449463
1619068231.9313211,4800,0.5049375891685486
1619068258.3846943,4900,0.49258658289909363
1619068284.4902146,5000,0.5046417713165283
1619068311.1129959,5100,0.48538610339164734
1619068337.2696478,5200,0.4808603823184967
1619068363.5141628,5300,0.4687251150608063
1619068389.7042835,5400,0.49640554189682007
1619068415.9746528,5500,0.4774029552936554
1619068442.099418,5600,0.48093512654304504
1619068468.3610728,5700,0.44772446155548096
1619068494.4674337,5800,0.4590895473957062
1619068520.7620158,5900,0.45186713337898254
1619068546.9111218,6000,0.448178231716156
1619068573.9331388,6100,0.4426966905593872
1619068600.0913136,6200,0.4286231994628906
1619068626.3472104,6300,0.41709601879119873
1619068652.478175,6400,0.41283825039863586
1619068678.7593884,6500,0.4020572900772095
1619068704.8837798,6600,0.4119521379470825
1619068731.1670656,6700,0.4114556908607483
1619068757.3273456,6800,0.4005909562110901
1619068783.6388001,6900,0.3996630012989044
1619068809.804635,7000,0.4015616178512573
1619068862.7923322,7200,0.38484156131744385
1619068889.3107607,7300,0.36631080508232117
1619068915.4377074,7400,0.3693925738334656
1619068941.69911,7500,0.3754831552505493
1619068967.8905914,7600,0.37570884823799133
1619068994.1146388,7700,0.36741045117378235
1619069020.2752461,7800,0.37159380316734314
1619069046.4145334,7900,0.3476363718509674
1619069072.5895426,8000,0.35139769315719604
1619069099.4412737,8100,0.3414454460144043
1619069125.5157096,8200,0.3686406910419464
1619069151.7716482,8300,0.34383848309516907
1619069204.422012,8500,0.3717793822288513
1619069230.577015,8600,0.3531222343444824
1619069256.8126295,8700,0.35413146018981934
1619069283.0015445,8800,0.3384396433830261
1619069309.3086705,8900,0.30510562658309937
1619069335.4731853,9000,0.34931784868240356
1619069361.9799669,9100,0.33890989422798157
1619069388.1480317,9200,0.31084394454956055
1619069414.428769,9300,0.30528897047042847
1619069440.6009102,9400,0.30141085386276245
1619069466.8938391,9500,0.32552221417427063
1619069493.0479903,9600,0.31120672821998596
1619069519.5966432,9700,0.3151741623878479
1619069545.7292957,9800,0.3017764985561371
1619069572.0346062,9900,0.29869699478149414
1619069598.214742,10000,0.28575000166893005
1619069625.2955244,10100,0.2938636243343353
1619069651.4385946,10200,0.3078528046607971
1619069677.7208688,10300,0.31010130047798157
1619069703.858096,10400,0.29597702622413635
1619069730.0837038,10500,0.2882535755634308
1619069756.2439682,10600,0.28765439987182617
