Wall time,Step,Value
1620036913.3694868,100,0.6355525851249695
1620036965.9197826,200,0.6306455731391907
1620037018.1430128,300,0.6292992830276489
1620037070.0973918,400,0.6230821013450623
1620037122.303633,500,0.6298977732658386
1620037174.349893,600,0.6236724257469177
1620037226.5105612,700,0.6209545731544495
1620037278.5012784,800,0.6183494329452515
1620037330.7458568,900,0.619685173034668
1620037382.71342,1000,0.6284788250923157
1620037435.4588165,1100,0.6162591576576233
1620037487.544939,1200,0.6265450119972229
1620037539.804615,1300,0.6148338913917542
1620037591.7718165,1400,0.616802453994751
1620037644.0116913,1500,0.61686772108078
1620037696.1176877,1600,0.6177492737770081
1620037748.2820673,1700,0.624465823173523
1620037800.3778007,1800,0.6231725215911865
1620037852.6893182,1900,0.6148168444633484
1620037904.6888907,2000,0.6166248321533203
1620037957.7085867,2100,0.6167705655097961
1620038009.822216,2200,0.6053799390792847
1620038062.029448,2300,0.6140364408493042
1620038114.099423,2400,0.5998654365539551
1620038166.3781457,2500,0.6060217022895813
1620038218.4763842,2600,0.5992271304130554
1620038270.667953,2700,0.6011407971382141
1620038322.7122064,2800,0.5839509963989258
1620038375.0565984,2900,0.583911657333374
1620038427.0282876,3000,0.5777748227119446
1620038479.8745317,3100,0.5932015180587769
1620038531.9476235,3200,0.5727851986885071
1620038584.1380868,3300,0.5801661610603333
1620038636.1966496,3400,0.5684330463409424
1620038688.5433276,3500,0.560303270816803
1620038740.5389843,3600,0.5927565097808838
1620038793.0251787,3700,0.5541930794715881
1620038845.0824594,3800,0.5477328896522522
1620038897.3478467,3900,0.5643960237503052
1620038949.3899984,4000,0.5379855036735535
1620039002.437837,4100,0.5385535955429077
1620039054.5668135,4200,0.5489524006843567
1620039106.7632651,4300,0.5671089291572571
1620039158.9969265,4400,0.5342616438865662
1620039211.730225,4500,0.5582984089851379
1620039264.2070894,4600,0.5256596803665161
1620039316.9398322,4700,0.5256209969520569
1620039369.53174,4800,0.5252417922019958
1620039422.2613952,4900,0.5308820009231567
1620039474.586804,5000,0.532920777797699
1620039527.6965299,5100,0.5180416107177734
1620039580.218736,5200,0.5363113880157471
1620039632.8378546,5300,0.5184032917022705
1620039685.3609228,5400,0.5153961181640625
1620039738.163098,5500,0.5237798094749451
1620039790.5558999,5600,0.517737627029419
1620039843.2701342,5700,0.5399622917175293
1620039895.7976282,5800,0.5261016488075256
1620039948.4816027,5900,0.5158899426460266
1620040000.9452555,6000,0.5082586407661438
1620040054.4551597,6100,0.49133116006851196
1620040106.9666982,6200,0.5009419918060303
1620040159.6059773,6300,0.49553442001342773
1620040212.1155653,6400,0.4904356300830841
1620040264.888746,6500,0.4764452874660492
1620040317.3957937,6600,0.4922209680080414
1620040370.1449962,6700,0.4900079369544983
1620040422.630074,6800,0.5168853402137756
1620040475.2523937,6900,0.47805681824684143
1620040527.7471237,7000,0.47442442178726196
1620040581.1272953,7100,0.46022605895996094
1620040633.61085,7200,0.4693470299243927
1620040686.5589962,7300,0.47109660506248474
1620040739.0767624,7400,0.45354753732681274
1620040791.8181489,7500,0.4487713873386383
1620040844.2549605,7600,0.4549387991428375
1620040897.059271,7700,0.4543970823287964
1620040949.6525745,7800,0.4838876724243164
1620041002.3100739,7900,0.4421437084674835
1620041054.8081415,8000,0.44883689284324646
1620041108.2814603,8100,0.4862602949142456
1620041160.7375317,8200,0.44587332010269165
1620041213.463895,8300,0.44278615713119507
1620041266.0556316,8400,0.4190436601638794
1620041318.854033,8500,0.4376145899295807
1620041371.3031423,8600,0.4506326913833618
1620041424.0041342,8700,0.4299032986164093
1620041476.6073203,8800,0.43785154819488525
1620041529.2906303,8900,0.4246349334716797
1620041581.855194,9000,0.42528846859931946
1620041635.0306094,9100,0.4293166399002075
1620041687.479271,9200,0.4083825647830963
1620041740.1915774,9300,0.4322414994239807
1620041792.7987456,9400,0.4107515215873718
1620041845.5184903,9500,0.44165536761283875
1620041898.0203412,9600,0.4603177607059479
1620041950.8152153,9700,0.4076993465423584
1620042003.436316,9800,0.39140063524246216
1620042056.0765767,9900,0.42189958691596985
1620042108.6045601,10000,0.38540950417518616
1620042162.5535693,10100,0.3876293897628784
1620042215.0444057,10200,0.3922247290611267
1620042267.7924745,10300,0.3862515985965729
1620042320.3656306,10400,0.3740542531013489
1620042373.0049648,10500,0.3950234651565552
1620042425.5562754,10600,0.4296102821826935
1620042478.3538635,10700,0.3884028494358063
1620042530.8306544,10800,0.39519408345222473
1620042583.8782165,10900,0.36422863602638245
1620042636.4501197,11000,0.4045546352863312
1620042689.8008559,11100,0.37259677052497864
1620042742.254759,11200,0.36922121047973633
1620042795.0473502,11300,0.3800501227378845
1620042847.6678956,11400,0.39995479583740234
1620042900.382399,11500,0.3826500475406647
1620042952.9657447,11600,0.41500478982925415
1620043005.6975656,11700,0.3628099262714386
1620043058.1128345,11800,0.3753015697002411
1620043110.8712347,11900,0.3809914290904999
1620043163.4754276,12000,0.4601127505302429
1620043216.9907806,12100,0.37254607677459717
1620043269.4635215,12200,0.3572934567928314
1620043322.1813326,12300,0.35385921597480774
1620043374.702568,12400,0.4159453809261322
1620043427.315439,12500,0.37518438696861267
1620043479.8764822,12600,0.33755019307136536
1620043532.571683,12700,0.3907873332500458
1620043585.0415857,12800,0.3449850380420685
1620043637.7578,12900,0.3744412958621979
1620043690.25958,13000,0.38457056879997253
1620043743.3399513,13100,0.3403415083885193
1620043795.906944,13200,0.3450987935066223
1620043848.760015,13300,0.3331983983516693
1620043901.351483,13400,0.395243763923645
1620043954.066849,13500,0.3328045904636383
1620044006.5635982,13600,0.30741140246391296
1620044059.3355036,13700,0.31297948956489563
1620044111.7701125,13800,0.3143167495727539
1620044164.5162907,13900,0.35080859065055847
1620044217.160059,14000,0.33547767996788025
1620044270.5197947,14100,0.32424429059028625
1620044323.0297325,14200,0.3260713219642639
1620044375.7595234,14300,0.32846763730049133
1620044428.2189546,14400,0.3097541332244873
1620044481.2321198,14500,0.31139257550239563
1620044533.8188317,14600,0.3292560577392578
1620044586.6389763,14700,0.3169710040092468
1620044639.0726418,14800,0.3223523199558258
1620044691.8196123,14900,0.31976398825645447
